weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Kar98k,23,0.043,0.0,358.89,358.89,358.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,VinidaT
M416,92,0.022,0.6666666666666666,38.928333333333335,32.05,65.11,1.0,0.0,1.0,2.0,1.0,1.0,0.0,VinidaT
SCAR-L,17,0.059,0.9285714285714286,9.110714285714286,2.71,13.61,0.0,0.0,5.0,4.0,0.0,5.0,0.0,VinidaT
Frag Grenade,1,2.0,0.0,37.97,35.89,40.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,LYM4lratc
Kar98k,26,0.192,0.2857142857142857,313.9042857142857,187.63,409.53,0.0,0.0,5.0,0.0,1.0,1.0,0.0,LYM4lratc
MP5K,89,0.101,0.25,42.45333333333333,5.89,63.37,1.0,0.0,4.0,2.0,0.0,5.0,0.0,LYM4lratc
Thompson,79,0.076,0.6842105263157895,4.104210526315789,0.8,27.38,2.0,0.0,12.0,1.0,2.0,2.0,0.0,LYM4lratc
UMP45,20,0.2,0.3333333333333333,13.856666666666667,4.45,16.11,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Sitthichai__
UMP45,37,0.027,0.0,66.83,66.83,66.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,JoKer-G56
Mk12,4,0.5,0.0,98.185,97.21,99.16,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Jekkaa-12
ACE32,54,0.019,0.0,39.45,39.45,39.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Pmjnaee9j49
M16A4,11,0.273,0.0,85.52333333333333,85.47,85.55,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Pmjnaee9j49
AKM,25,0.08,0.0,18.075,18.07,18.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Doirs_LQ
ACE32,189,0.058,0.5,39.106818181818184,2.47,90.3,5.0,0.0,9.0,1.0,3.0,4.0,0.0,hqc812r53
AKM,9,0.222,0.0,4.22,4.02,4.42,0.0,0.0,2.0,0.0,0.0,0.0,0.0,hqc812r53
Frag Grenade,2,0.5,0.0,30.12,30.12,30.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hqc812r53
M24,2,0.5,0.0,93.46,93.46,93.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hqc812r53
SKS,9,0.333,0.0,60.24333333333333,40.52,99.02,1.0,0.0,1.0,0.0,1.0,0.0,0.0,hqc812r53
Thompson,76,0.079,0.14285714285714285,24.867142857142856,2.91,29.69,1.0,0.0,3.0,3.0,0.0,0.0,0.0,hqc812r53
Mk12,8,0.125,0.0,14.71,14.71,14.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Nakarin47
AUG,140,0.05,0.125,74.7025,25.26,144.34,2.0,0.0,5.0,0.0,0.0,1.0,0.0,AUS-033
Frag Grenade,3,0.333,0.0,36.84,36.84,36.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AUS-033
Kar98k,9,0.333,0.5,134.815,94.45,164.91,1.0,0.0,1.0,2.0,2.0,0.0,0.0,AUS-033
Beryl M762,46,0.152,0.4166666666666667,22.0025,7.99,33.35,0.0,0.0,9.0,0.0,0.0,3.0,0.0,iEnteeD
Beryl M762,55,0.018,0.0,54.9,54.9,54.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,zpmeijl491Q
Micro UZI,51,0.078,0.0,33.05,30.05,34.47,0.0,0.0,3.0,0.0,0.0,1.0,0.0,zpmeijl491Q
Mk12,19,0.316,0.14285714285714285,122.05571428571429,91.89,171.52,2.0,0.0,2.0,2.0,0.0,1.0,0.0,zpmeijl491Q
ACE32,19,0.053,0.0,48.88,48.88,48.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sinsatorn
M16A4,5,0.2,0.0,1.16,1.16,1.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sinsatorn
Mk12,15,0.067,0.8,31.214,24.17,57.57,0.0,0.0,2.0,3.0,0.0,0.0,0.0,Sinsatorn
Beryl M762,56,0.089,0.375,27.69625,17.51,59.22,0.0,0.0,2.0,1.0,3.0,2.0,0.0,Oldboy_XOXO
AKM,41,0.146,0.0,16.728333333333335,10.58,39.05,1.0,0.0,1.0,0.0,2.0,2.0,0.0,bbkame
AKM,25,0.16,0.7142857142857143,13.790714285714285,11.12,16.34,0.0,0.0,6.0,4.0,1.0,3.0,0.0,Immortal-Cc
UMP45,18,0.111,0.3333333333333333,4.323333333333333,4.21,4.47,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Immortal-Cc
M24,19,0.105,0.0,303.165,148.92,457.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wodingzipachuizi
MP5K,40,0.15,0.5384615384615384,15.31846153846154,1.18,19.76,0.0,0.0,10.0,0.0,3.0,0.0,0.0,wodingzipachuizi
AUG,42,0.048,0.0,68.28999999999999,66.66,69.92,0.0,0.0,0.0,2.0,0.0,0.0,0.0,qwqqwq0072
Mk12,29,0.034,0.0,188.12,188.12,188.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,qwqqwq0072
Kar98k,50,0.08,0.3333333333333333,167.19666666666666,112.58,248.19,1.0,0.0,4.0,0.0,0.0,1.0,0.0,mafia-skyboy
M16A4,70,0.086,0.14285714285714285,22.240000000000002,3.91,45.94,1.0,0.0,0.0,3.0,2.0,1.0,0.0,mafia-skyboy
M416,88,0.045,0.2,22.41,21.9,23.28,0.0,0.0,3.0,1.0,0.0,1.0,0.0,hunmin
AUG,147,0.095,0.3,38.150999999999996,23.33,84.68,5.0,0.0,6.0,2.0,1.0,6.0,0.0,Ai_xiaomian
Frag Grenade,4,0.25,0.5,60.635,54.81,66.46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Ai_xiaomian
Beryl M762,15,0.2,0.5,3.7216666666666662,2.78,4.1,0.0,0.0,0.0,1.0,0.0,5.0,0.0,UAGNQ
MP5K,67,0.119,0.1111111111111111,20.75111111111111,14.67,28.98,2.0,0.0,3.0,0.0,2.0,2.0,0.0,CEMAS_KAU_DEKK
ACE32,51,0.118,0.0,80.205,13.96,169.97,3.0,0.0,1.0,1.0,0.0,1.0,0.0,Baopiyou
AKM,17,0.118,0.5,2.75,2.57,2.96,1.0,0.0,2.0,0.0,1.0,0.0,0.0,LanZFovo
MP5K,60,0.017,0.0,88.76,88.76,88.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Miao-Miao_YuYu
M416,27,0.148,0.5555555555555556,16.61,4.74,32.5,0.0,0.0,7.0,0.0,1.0,1.0,0.0,URLooserR-_
UMP45,21,0.048,0.8333333333333334,7.859999999999999,7.38,8.85,0.0,0.0,6.0,0.0,0.0,0.0,0.0,URLooserR-_
MP5K,115,0.052,0.5,12.907499999999999,2.35,38.22,2.0,0.0,8.0,0.0,0.0,2.0,0.0,ixuu9
Mini14,9,0.111,0.0,70.37,70.37,70.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Creed-Melody
SCAR-L,30,0.067,0.8666666666666667,3.114,1.21,5.12,2.0,0.0,9.0,1.0,2.0,1.0,0.0,Natthachafluke
Beryl M762,61,0.066,0.3333333333333333,28.293333333333333,21.65,31.96,1.0,0.0,2.0,1.0,0.0,2.0,0.0,xiaoxu8732
MP5K,75,0.027,0.6,32.116,0.83,79.16,2.0,0.0,2.0,0.0,1.0,0.0,0.0,smoking--98k
Frag Grenade,4,0.0,1.0,33.635000000000005,31.14,36.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,DbfE2BRY3yQ9F
M416,246,0.069,0.15,44.991,1.25,102.64,4.0,0.0,8.0,2.0,4.0,2.0,0.0,DbfE2BRY3yQ9F
M24,5,0.2,0.5,45.215,36.27,54.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Ridhorizky60
M416,48,0.062,0.0,36.163333333333334,34.32,38.42,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Ridhorizky60
ACE32,54,0.037,0.3333333333333333,41.17333333333333,25.49,49.25,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Wrxp_147
Beryl M762,85,0.071,0.0,38.098333333333336,7.51,52.49,1.0,0.0,3.0,2.0,0.0,0.0,0.0,Wrxp_147
M24,16,0.188,0.0,337.0566666666667,283.79,443.33,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Wrxp_147
Mk14,14,0.143,0.0,176.905,163.33,190.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Miao-Miao_Nann
Beryl M762,127,0.063,0.42857142857142855,36.19428571428572,20.99,69.9,3.0,0.0,5.0,1.0,2.0,3.0,0.0,Cc_YiGeDaPenz
Frag Grenade,3,0.0,1.0,66.55,66.55,66.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cc_YiGeDaPenz
M24,14,0.143,0.0,165.14499999999998,85.03,245.26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Cc_YiGeDaPenz
MP5K,16,0.25,0.0,4.8425,4.22,5.39,0.0,0.0,1.0,0.0,3.0,0.0,0.0,sweetdaddyD3
Mini14,38,0.184,0.125,68.92625,52.05,87.26,1.0,0.0,5.0,0.0,2.0,0.0,0.0,sweetdaddyD3
Kar98k,12,0.167,0.0,98.03,24.27,171.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,MFPBeasT
M416,9,0.222,0.3333333333333333,10.173333333333334,10.07,10.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,MFPBeasT
SKS,6,0.167,0.0,290.92,290.92,290.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,enwei_gogo
M416,24,0.042,0.0,77.76,77.76,77.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IJIILIQF
MP5K,36,0.111,0.2,9.8,4.57,30.24,0.0,0.0,1.0,0.0,1.0,3.0,0.0,IJIILIQF
MP5K,40,0.2,0.1111111111111111,25.075555555555557,23.59,27.65,2.0,0.0,4.0,2.0,0.0,1.0,0.0,Oldboy_GodYBao
M416,24,0.042,0.0,94.15,94.15,94.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,KSummer27
Beryl M762,59,0.102,0.5384615384615384,20.64,12.17,38.86,1.0,0.0,7.0,0.0,3.0,2.0,0.0,JoomLuuu
Frag Grenade,1,0.0,1.0,39.27,39.27,39.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,JoomLuuu
Molotov Cocktail,1,1.0,0.0,33.38,33.38,33.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,JoomLuuu
UMP45,42,0.071,0.7692307692307693,9.528461538461539,9.2,9.93,1.0,0.0,2.0,0.0,1.0,9.0,0.0,VEEN7_
SKS,17,0.118,0.6666666666666666,1.1666666666666667,0.67,1.37,2.0,0.0,2.0,0.0,2.0,0.0,0.0,SRF1995
AUG,65,0.077,0.5833333333333334,20.005833333333335,3.87,33.77,3.0,0.0,9.0,0.0,0.0,0.0,0.0,syNZZZ_
M24,22,0.045,0.0,208.19,208.19,208.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,syNZZZ_
M416,78,0.103,0.2727272727272727,55.98909090909091,20.14,105.67,0.0,0.0,7.0,0.0,1.0,3.0,0.0,syNZZZ_
Kar98k,55,0.036,0.0,600.155,597.27,603.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,XQ619
AKM,52,0.096,0.6428571428571429,6.054285714285714,4.68,7.77,3.0,0.0,10.0,0.0,0.0,1.0,0.0,LiangYingN
MP5K,70,0.057,0.0,30.7375,18.27,42.97,2.0,0.0,0.0,1.0,0.0,1.0,0.0,LiangYingN
Mini14,10,0.1,0.0,201.83,201.83,201.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LiangYingN
UMP45,31,0.032,0.6666666666666666,31.53,10.21,42.2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,LiangYingN
AKM,21,0.381,0.1111111111111111,18.65777777777778,11.72,26.11,0.0,0.0,8.0,0.0,1.0,0.0,0.0,cpdd--1451
Beryl M762,61,0.131,0.2,26.768,8.35,46.15,2.0,0.0,7.0,0.0,1.0,0.0,0.0,cpdd--1451
SKS,98,0.071,0.2222222222222222,227.11222222222221,213.11,285.95,2.0,0.0,4.0,1.0,1.0,1.0,0.0,cpdd--1451
Micro UZI,45,0.111,0.7222222222222222,1.5805555555555555,0.67,2.75,2.0,0.0,7.0,4.0,3.0,2.0,0.0,ALFRED-EX
MP5K,133,0.015,0.0,48.394999999999996,36.31,60.48,0.0,0.0,2.0,0.0,0.0,0.0,0.0,KKL0857
Mk14,101,0.129,0.0,213.23384615384614,186.74,259.08,3.0,0.0,8.0,0.0,0.0,2.0,0.0,KKL0857
Mk12,79,0.013,0.0,354.86,354.86,354.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Braver_-
Micro UZI,37,0.162,0.25,12.59625,7.51,48.2,2.0,0.0,6.0,0.0,0.0,0.0,0.0,ying000
AKM,41,0.0,1.0,13.01,13.01,13.01,0.0,0.0,0.0,1.0,1.0,1.0,0.0,NoiiMouu
M416,16,0.312,0.16666666666666666,23.608333333333334,23.05,23.85,1.0,0.0,2.0,2.0,1.0,0.0,0.0,NoiiMouu
AUG,128,0.008,0.0,156.34,156.34,156.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,HoldwFire
Kar98k,52,0.077,0.42857142857142855,355.2557142857143,146.26,578.38,1.0,0.0,2.0,1.0,1.0,2.0,0.0,HoldwFire
UMP45,22,0.273,0.25,8.05875,4.24,12.07,0.0,0.0,8.0,0.0,0.0,0.0,0.0,mi6ebr
Beryl M762,30,0.033,0.9523809523809523,3.0366666666666666,1.53,4.24,2.0,0.0,9.0,2.0,4.0,4.0,0.0,xadd1234
UMP45,7,0.143,0.0,0.47,0.47,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,xadd1234
SKS,47,0.128,0.14285714285714285,193.26,169.82,214.25,0.0,0.0,4.0,1.0,0.0,2.0,0.0,DouYu_Jimuu
ACE32,78,0.038,0.625,40.9225,17.52,46.53,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1_YZQ
Beryl M762,48,0.104,0.0,37.704,24.23,60.15,0.0,0.0,3.0,0.0,1.0,1.0,0.0,9Guan_-
AUG,69,0.101,0.0,143.54,45.46,382.12,0.0,0.0,1.0,4.0,0.0,2.0,0.0,5TANPIG
MG3,61,0.082,0.0,47.45,28.23,53.26,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5TANPIG
QBU,44,0.205,0.18181818181818182,73.53272727272727,55.96,138.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Koooyu_-
UMP45,43,0.0,1.0,4.577142857142857,2.87,5.11,2.0,0.0,6.0,4.0,2.0,0.0,0.0,J1n-Ze
ACE32,133,0.053,0.3,37.576,20.57,54.13,1.0,0.0,8.0,0.0,1.0,0.0,0.0,Snow_in_July
Frag Grenade,4,0.25,0.0,86.16,86.16,86.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Snow_in_July
M24,5,0.2,0.0,148.77,148.77,148.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Snow_in_July
UMP45,49,0.061,0.7272727272727273,30.05181818181818,27.25,49.45,2.0,0.0,3.0,5.0,0.0,1.0,0.0,Snow_in_July
Frag Grenade,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,itsyourboichrit
M249,175,0.011,0.0,73.87,70.33,77.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,luoyeguilaihaha
QBU,69,0.072,0.7368421052631579,79.66052631578947,45.15,160.78,2.0,0.0,10.0,2.0,4.0,1.0,0.0,luoyeguilaihaha
ACE32,22,0.091,0.0,51.65,50.8,52.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Hobo-Vic
AUG,162,0.105,0.45161290322580644,15.274193548387096,3.25,75.47,6.0,0.0,20.0,0.0,3.0,2.0,0.0,ARad_-
Frag Grenade,3,0.0,1.0,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ARad_-
Mk12,34,0.176,0.14285714285714285,130.23714285714286,79.92,150.54,3.0,0.0,1.0,0.0,2.0,1.0,0.0,ARad_-
AUG,42,0.0,1.0,31.573333333333334,25.93,42.86,0.0,0.0,1.0,2.0,0.0,0.0,0.0,CUNDOG2B
AUG,38,0.079,0.0,48.879999999999995,46.08,54.13,0.0,0.0,3.0,0.0,0.0,0.0,0.0,bozai857
Beryl M762,23,0.13,0.0,35.02333333333333,33.64,36.41,0.0,0.0,1.0,0.0,0.0,2.0,0.0,Ronanwl
Beryl M762,12,0.0,1.0,28.2,28.2,28.2,0.0,0.0,2.0,0.0,1.0,0.0,0.0,yesbol1217
Kar98k,3,0.333,0.0,413.1,413.1,413.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yesbol1217
Frag Grenade,4,0.5,0.0,34.73,31.06,38.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Devil_Gemini
MP5K,62,0.065,0.0,40.055,11.79,67.52,0.0,0.0,3.0,0.0,0.0,1.0,0.0,jgirjigr
AUG,21,0.238,0.0,59.181999999999995,49.59,72.53,2.0,0.0,0.0,1.0,1.0,1.0,0.0,BF_chacha
Frag Grenade,4,0.25,0.0,66.05,66.05,66.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BF_chacha
Mk12,34,0.147,0.5454545454545454,136.03545454545454,49.12,527.36,3.0,0.0,6.0,1.0,1.0,0.0,0.0,BF_chacha
QBZ95,25,0.16,0.0,20.42,20.29,20.62,0.0,0.0,2.0,0.0,1.0,1.0,0.0,i7_Ba
VSS,14,0.286,0.0,55.2375,54.5,56.83,0.0,0.0,0.0,2.0,0.0,2.0,0.0,rwibow4Mi
Frag Grenade,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bong_byby
M24,11,0.091,0.0,273.76,273.76,273.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bong_byby
M416,26,0.077,0.0,59.849999999999994,59.66,60.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Bong_byby
Frag Grenade,1,1.0,0.0,61.08,61.08,61.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,xx1u
M416,22,0.045,0.0,57.42,57.42,57.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,xx1u
AUG,52,0.038,0.0,15.005,14.88,15.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,iYovv-
Frag Grenade,1,1.0,0.0,18.38,18.38,18.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iYovv-
MP5K,27,0.148,0.0,17.669999999999998,17.54,18.06,0.0,0.0,2.0,0.0,2.0,0.0,0.0,iYovv-
AUG,42,0.19,0.5,14.08625,1.8,104.51,0.0,0.0,14.0,2.0,0.0,0.0,0.0,BuWanla_-
Mini14,27,0.074,0.6,199.464,84.31,276.73,0.0,0.0,2.0,1.0,0.0,2.0,0.0,BuWanla_-
Beryl M762,82,0.122,0.09090909090909091,17.933636363636364,4.72,41.51,1.0,0.0,6.0,0.0,2.0,2.0,0.0,Ronanwk
AUG,7,0.286,0.0,11.524999999999999,11.52,11.53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,gdxzh
AUG,51,0.098,0.2857142857142857,38.01142857142857,29.77,48.96,0.0,0.0,5.0,1.0,0.0,1.0,0.0,haNab1-_
Mk12,50,0.06,0.0,409.68333333333334,405.63,411.71,0.0,0.0,1.0,0.0,1.0,1.0,0.0,haNab1-_
MP5K,56,0.071,0.0,27.8875,26.73,28.63,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Redeemer-yx
Beryl M762,3,0.667,0.0,11.030000000000001,10.98,11.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Abduvidx
Frag Grenade,1,1.0,0.0,63.47,63.47,63.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Abduvidx
QBU,155,0.084,0.23529411764705882,260.40000000000003,90.51,440.32,1.0,0.0,8.0,6.0,0.0,2.0,0.0,Abduvidx
Beryl M762,24,0.167,0.2,30.310000000000002,30.2,30.5,0.0,0.0,4.0,0.0,0.0,1.0,0.0,20eoh5bt4
AUG,89,0.101,0.0,66.28333333333333,37.6,249.63,1.0,0.0,6.0,0.0,0.0,2.0,0.0,Toxic_YuBaiBai
Frag Grenade,5,0.4,0.5,27.935,24.22,31.36,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Toxic_YuBaiBai
MP5K,25,0.08,0.0,12.219999999999999,11.4,13.04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Toxic_YuBaiBai
UMP45,8,0.125,0.0,28.16,28.16,28.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,x1ike
M24,10,0.1,0.5,130.415,108.71,152.12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Jia1655
MP5K,40,0.1,0.0,35.34,35.34,35.34,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Jia1655
Frag Grenade,2,0.5,0.0,40.15,40.15,40.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,HuiMie98K
AUG,54,0.148,0.2,20.553,0.82,55.31,0.0,0.0,7.0,0.0,3.0,0.0,0.0,Zhu-BuBu
Frag Grenade,1,1.0,0.0,43.43,43.43,43.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zhu-BuBu
AUG,66,0.03,0.5,70.8575,69.38,71.9,1.0,0.0,2.0,1.0,0.0,0.0,0.0,MxRang-
Mk12,160,0.138,0.0,293.56545454545454,120.16,430.06,2.0,0.0,17.0,2.0,1.0,0.0,0.0,MxRang-
Kar98k,9,0.111,0.0,145.76,145.76,145.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hizu99
M24,5,0.0,1.0,107.68,107.68,107.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Atrcro
AUG,20,0.05,0.0,9.99,9.99,9.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SKY_Yin
AUG,9,0.0,1.0,10.06,10.06,10.06,1.0,0.0,2.0,0.0,0.0,0.0,0.0,QuteYY_
AUG,72,0.042,0.625,42.1575,28.03,101.77,2.0,0.0,1.0,3.0,0.0,2.0,0.0,iZzRui-_
Frag Grenade,2,0.5,0.0,51.55,51.55,51.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iZzRui-_
MP5K,28,0.179,0.2857142857142857,23.245714285714286,17.5,30.88,1.0,0.0,3.0,1.0,0.0,2.0,0.0,iZzRui-_
Frag Grenade,1,0.0,1.0,28.95,28.95,28.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ENT_fengshen
MP5K,47,0.021,0.95,7.9079999999999995,3.33,20.01,4.0,0.0,8.0,3.0,1.0,4.0,0.0,ENT_fengshen
AUG,10,0.4,0.0,26.7875,26.3,28.14,0.0,0.0,1.0,2.0,0.0,1.0,0.0,91BBA_JiuYu
QBZ95,15,0.2,0.625,14.879999999999999,5.63,20.35,4.0,0.0,4.0,0.0,0.0,0.0,0.0,uvdhuyir
AUG,33,0.121,0.0,26.509999999999998,26.11,27.68,0.0,0.0,2.0,1.0,0.0,1.0,0.0,Buyaohahaxiao0_0
MP5K,16,0.25,0.0,2.065,1.78,2.41,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Buyaohahaxiao0_0
AUG,39,0.103,0.6363636363636364,22.17818181818182,13.49,42.71,0.0,0.0,9.0,1.0,1.0,0.0,0.0,GOMAHERA-_-
Kar98k,6,0.667,0.0,171.985,132.24,216.27,0.0,0.0,4.0,0.0,0.0,0.0,0.0,GOMAHERA-_-
M416,52,0.019,0.0,9.01,9.01,9.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Boff_Zhizu
Mk12,30,0.067,0.0,89.905,79.92,99.89,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Boff_Zhizu
QBU,16,0.25,0.2,185.55599999999998,150.54,194.31,1.0,0.0,3.0,0.0,0.0,1.0,0.0,eLv7
M416,53,0.038,0.3333333333333333,13.406666666666666,13.27,13.51,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Amazons-z1
Beryl M762,80,0.112,0.1,46.730000000000004,35.71,60.65,1.0,0.0,7.0,1.0,0.0,1.0,0.0,wukongguiLai
Frag Grenade,2,0.5,0.5,56.16,55.89,56.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,wukongguiLai
Kar98k,10,0.3,0.0,113.13,78.83,155.36,2.0,0.0,1.0,0.0,0.0,0.0,0.0,wukongguiLai
Frag Grenade,1,1.0,0.0,12.17,12.17,12.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,n1deYL
MP5K,40,0.075,0.0,12.953333333333333,12.95,12.96,1.0,0.0,2.0,0.0,0.0,0.0,0.0,n1deYL
Micro UZI,104,0.125,0.6666666666666666,3.8923076923076927,1.98,9.7,1.0,0.0,26.0,3.0,5.0,4.0,0.0,n1deYL
MP5K,122,0.049,0.4,46.206,35.62,52.28,2.0,0.0,5.0,2.0,0.0,1.0,0.0,ImYaoyao-_
Beryl M762,103,0.01,0.75,3.145,1.17,3.91,1.0,0.0,1.0,0.0,1.0,1.0,0.0,wohencaiwupe
Kar98k,14,0.214,0.25,105.5775,73.03,131.48,2.0,0.0,1.0,0.0,1.0,0.0,0.0,wohencaiwupe
Frag Grenade,3,0.333,0.5,66.44999999999999,64.3,68.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,XFG0594
M416,78,0.038,0.0,47.663333333333334,26.13,58.52,0.0,0.0,2.0,0.0,0.0,1.0,0.0,XFG0594
Mk12,24,0.042,0.0,83.97,83.97,83.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,XFG0594
