weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Frag Grenade,6,0.0,1.0,34.81,18.77,50.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Livuios
M416,41,0.049,0.6666666666666666,11.536666666666669,3.01,21.67,1.0,0.0,2.0,1.0,1.0,1.0,0.0,Livuios
Mk47 Mutant,64,0.141,0.25,120.8825,84.81,146.02,1.0,0.0,7.0,1.0,1.0,2.0,0.0,Livuios
Micro UZI,17,0.235,0.2,26.72,26.09,27.12,2.0,0.0,1.0,0.0,2.0,0.0,0.0,Ant_sostay
Thompson,11,0.091,0.5,42.33,42.14,42.52,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Ant_sostay
Beryl M762,35,0.171,0.4,24.49,18.83,28.24,2.0,0.0,8.0,0.0,0.0,0.0,0.0,C1eVer_08
ACE32,69,0.087,0.0,27.13,11.5,34.88,1.0,0.0,5.0,0.0,0.0,0.0,0.0,nik3y6nK3dLIl
Frag Grenade,3,0.333,0.0,42.65,42.65,42.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nik3y6nK3dLIl
Mini14,4,0.25,0.0,26.8,26.8,26.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nik3y6nK3dLIl
Beryl M762,78,0.103,0.3846153846153846,11.426923076923078,3.07,39.65,3.0,0.0,9.0,1.0,0.0,0.0,0.0,Baegopa_Killjo
Beryl M762,60,0.117,0.3,20.48,3.28,46.77,4.0,0.0,4.0,2.0,0.0,0.0,0.0,i_wjq
M16A4,21,0.19,0.6,23.994,16.64,34.9,1.0,0.0,5.0,2.0,1.0,1.0,0.0,i_wjq
AKM,10,0.1,0.0,32.26,32.26,32.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr--wangtianci
AUG,40,0.125,0.6666666666666666,10.883333333333333,5.35,32.39,1.0,0.0,10.0,2.0,2.0,0.0,0.0,Carover_-
SKS,3,0.667,0.0,67.65,67.65,67.65,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Carover_-
M416,17,0.118,0.0,38.0,30.82,45.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,KG--SQj1a
AKM,11,0.364,0.0,8.41,8.28,8.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,I7_AixIeft
M416,24,0.167,0.7894736842105263,3.5500000000000003,2.06,4.13,5.0,0.0,11.0,0.0,2.0,1.0,0.0,I7_AixIeft
AUG,58,0.052,0.8333333333333334,25.007777777777772,5.24,54.93,0.0,0.0,13.0,2.0,2.0,1.0,0.0,9i1v
M416,13,0.154,0.0,12.195,12.19,12.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,imStllar-_
M416,8,0.125,0.5,37.155,37.1,37.21,0.0,0.0,1.0,0.0,1.0,0.0,0.0,OHWRUHZLNI
ACE32,33,0.242,0.3846153846153846,6.326153846153847,1.77,16.02,3.0,0.0,8.0,0.0,1.0,1.0,0.0,izcc-
AUG,23,0.174,0.0,52.322500000000005,21.92,82.73,0.0,0.0,4.0,0.0,0.0,0.0,0.0,izcc-
Micro UZI,6,0.167,0.0,11.83,11.83,11.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,izcc-
M16A4,8,0.125,0.0,2.24,2.24,2.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MlgKBzw5lk
M416,57,0.193,0.2142857142857142,24.732142857142858,8.88,84.58,2.0,0.0,6.0,2.0,1.0,3.0,0.0,KOR-THE_WORLD
AUG,24,0.125,0.4,19.81,19.79,19.87,0.0,0.0,3.0,0.0,2.0,0.0,0.0,N1D1ELA1LOU_
Vector,37,0.135,0.5833333333333334,23.444166666666664,20.83,26.77,0.0,0.0,5.0,2.0,3.0,2.0,0.0,N1D1ELA1LOU_
M16A4,38,0.079,0.0,30.30333333333333,29.79,31.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,faN-iZu
MP5K,15,0.0,1.0,10.565555555555555,10.52,10.64,0.0,0.0,8.0,0.0,1.0,0.0,0.0,Big_DEVIL___
Molotov Cocktail,1,1.0,0.0,9.18,9.18,9.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Big_DEVIL___
AUG,7,0.143,0.0,5.7,5.7,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CzH-Tinn
Frag Grenade,1,1.0,0.0,10.44,10.44,10.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CzH-Tinn
M24,12,0.0,1.0,87.325,16.88,157.77,1.0,0.0,1.0,0.0,0.0,0.0,0.0,CzH-Tinn
AUG,30,0.067,0.0,28.76,27.3,30.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2tap_Masterrr
Mk12,56,0.125,0.0,375.2085714285714,192.35,625.46,2.0,0.0,3.0,0.0,1.0,1.0,0.0,2tap_Masterrr
Frag Grenade,2,0.0,1.0,50.72,50.72,50.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pullbbang2
Mk12,85,0.012,0.0,307.83,307.83,307.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pullbbang2
P90,113,0.124,0.5757575757575758,14.409090909090908,3.86,40.73,2.0,0.0,13.0,1.0,3.0,14.0,0.0,pullbbang2
Frag Grenade,2,0.5,0.5,64.24000000000001,63.53,64.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,bielouto
AKM,47,0.128,0.625,11.201875,4.88,18.82,0.0,0.0,7.0,3.0,1.0,5.0,0.0,ON_DYNAMITE
Frag Grenade,4,0.5,0.0,70.11500000000001,68.8,71.43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ON_DYNAMITE
SKS,32,0.125,0.4285714285714285,134.50142857142856,123.0,154.75,0.0,0.0,5.0,2.0,0.0,0.0,0.0,ON_DYNAMITE
AUG,95,0.021,0.3333333333333333,30.326666666666668,28.0,32.04,1.0,0.0,1.0,1.0,0.0,0.0,0.0,xBe_1
Frag Grenade,1,1.0,0.0,39.98,39.98,39.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,xBe_1
Mk12,3,0.333,0.0,584.13,584.13,584.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,xBe_1
AUG,89,0.101,0.25,26.911666666666665,12.72,101.1,7.0,0.0,4.0,0.0,0.0,1.0,0.0,xihuantuiqiu
Mini14,125,0.112,0.0666666666666666,206.21,56.8,459.5,5.0,0.0,8.0,1.0,0.0,1.0,0.0,xihuantuiqiu
M249,104,0.038,0.0,43.06,6.3,140.84,0.0,0.0,3.0,0.0,0.0,1.0,0.0,sunbabababaaa
Mk12,31,0.161,0.4444444444444444,82.49777777777778,58.82,109.36,3.0,0.0,4.0,2.0,0.0,0.0,0.0,sunbabababaaa
Frag Grenade,4,0.75,0.0,7.41,6.3,9.56,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KZ_DOC
AUG,29,0.069,0.0,19.765,17.06,22.47,0.0,0.0,2.0,0.0,0.0,0.0,0.0,NOCON74_
Mk12,100,0.01,0.0,360.84,360.84,360.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NOCON74_
Groza,165,0.012,0.0,11.095,11.01,11.18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Apex_DoA
ACE32,26,0.0,1.0,3.5285714285714285,1.05,4.79,0.0,0.0,5.0,0.0,1.0,1.0,0.0,abingege00
Kar98k,6,0.167,0.0,350.81,350.81,350.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TieNiuGG-_
AUG,43,0.07,0.0,80.58333333333333,78.64,83.36,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4am843195
Mini14,13,0.0,1.0,351.38,350.49,352.27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4am843195
Mk12,81,0.111,0.4,195.53466666666665,70.97,310.23,3.0,0.0,8.0,2.0,1.0,1.0,0.0,4am843195
Frag Grenade,1,1.0,0.0,39.19,39.19,39.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2tap_-o-
M416,31,0.065,0.0,39.18,39.18,39.18,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2tap_-o-
Mk12,85,0.059,0.1666666666666666,243.07666666666668,163.9,329.79,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2tap_-o-
M416,83,0.06,0.0,101.916,52.43,139.07,0.0,0.0,4.0,0.0,1.0,0.0,0.0,HanakoNana
QBU,87,0.011,0.8,163.302,159.74,176.9,1.0,0.0,1.0,3.0,0.0,0.0,0.0,HanakoNana
ACE32,45,0.067,0.0,14.336666666666666,13.77,15.05,0.0,0.0,3.0,0.0,0.0,0.0,0.0,183Height_
Kar98k,13,0.077,0.0,338.34,338.34,338.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,183Height_
AKM,40,0.05,0.0,24.99,24.96,25.02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,hlsn1o5b0u
AUG,12,0.083,0.0,6.19,6.19,6.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7eliu_
Beryl M762,45,0.133,0.5384615384615384,13.451538461538462,11.72,29.97,2.0,0.0,9.0,0.0,0.0,2.0,0.0,7eliu_
Frag Grenade,6,0.667,0.0,60.7825,54.3,65.56,0.0,0.0,0.0,0.0,0.0,0.0,4.0,BadUncle_EeeeeE
M416,64,0.047,0.0,51.836666666666666,49.5,53.84,0.0,0.0,2.0,0.0,0.0,1.0,0.0,BadUncle_EeeeeE
Mk12,119,0.126,0.4,160.054,83.83,416.28,11.0,0.0,14.0,0.0,0.0,0.0,0.0,BadUncle_EeeeeE
Beryl M762,19,0.158,0.0,25.00333333333333,24.95,25.11,0.0,0.0,2.0,1.0,0.0,0.0,0.0,DOPOYOU
Frag Grenade,1,1.0,0.0,37.36,37.36,37.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,womeimile
M416,16,0.312,0.0,23.352,22.98,23.56,0.0,0.0,3.0,2.0,0.0,0.0,0.0,womeimile
M416,11,0.182,0.0,49.69,40.74,58.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2tap_Y_Y
Mk12,91,0.055,0.6666666666666666,683.8306666666666,678.24,688.31,2.0,0.0,4.0,0.0,1.0,8.0,0.0,2tap_Y_Y
M416,88,0.193,0.1904761904761904,30.682857142857145,21.4,42.17,6.0,0.0,14.0,0.0,1.0,0.0,0.0,ZeRoM_Lee
Mk12,50,0.22,0.0833333333333333,104.41166666666668,43.58,221.46,2.0,0.0,8.0,1.0,1.0,0.0,0.0,ZeRoM_Lee
AUG,87,0.057,0.0,36.772000000000006,32.72,51.81,0.0,0.0,4.0,0.0,1.0,0.0,0.0,BrilliantBooger
Mk12,83,0.012,0.75,297.6675,165.21,693.61,0.0,0.0,4.0,0.0,0.0,0.0,0.0,BrilliantBooger
M249,39,0.154,0.4545454545454545,20.317272727272726,19.8,25.49,0.0,0.0,3.0,0.0,0.0,8.0,0.0,donglee_2
QBU,80,0.075,0.5384615384615384,237.58,154.12,399.54,2.0,0.0,5.0,2.0,3.0,1.0,0.0,donglee_2
Mk12,102,0.029,0.0,214.94333333333336,167.3,254.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,TakChungBeom
QBU,22,0.0,1.0,361.28,360.58,361.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TakChungBeom
QBZ95,17,0.118,0.0,37.89,37.82,37.96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,XacCaK
Beryl M762,89,0.056,0.4444444444444444,27.212222222222223,21.13,32.96,1.0,0.0,3.0,4.0,0.0,1.0,0.0,ON_Pierrot
QBU,66,0.045,0.5714285714285714,222.27,213.63,230.66,1.0,0.0,2.0,2.0,0.0,2.0,0.0,jungyeon98
Thompson,37,0.027,0.875,6.6275,1.48,32.2,2.0,0.0,5.0,0.0,1.0,0.0,0.0,ON_OFFout
Mk12,64,0.047,0.0,661.6866666666666,661.34,662.38,0.0,0.0,1.0,0.0,0.0,2.0,0.0,Heiguo-YYDS
AUG,137,0.044,0.6842105263157895,25.27315789473684,11.27,72.27,2.0,0.0,14.0,2.0,1.0,0.0,0.0,harunana
Mk12,23,0.174,0.6,266.462,165.17,279.71,1.0,0.0,5.0,2.0,1.0,1.0,0.0,harunana
QBU,16,0.125,0.0,87.27,85.52,89.02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,harunana
Beryl M762,18,0.167,0.0,15.383333333333333,14.92,16.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,FeiSiTu-YiMei
AUG,41,0.073,0.0,5.056666666666668,4.94,5.16,0.0,0.0,3.0,0.0,0.0,0.0,0.0,FreelyzZZ
QBU,17,0.059,0.5,175.855,160.82,190.89,0.0,0.0,2.0,0.0,0.0,0.0,0.0,FreelyzZZ
Frag Grenade,2,0.5,0.5,28.97,7.3,50.64,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bi8bo_-Xxxxxz
AUG,41,0.146,0.0,23.67,18.82,32.3,0.0,0.0,1.0,1.0,4.0,0.0,0.0,JiangHuZaiHuixxx
ACE32,25,0.12,0.7,9.084,8.17,12.26,2.0,0.0,6.0,0.0,0.0,2.0,0.0,SHIYuFengTian
Beryl M762,30,0.1,0.0,24.536666666666665,12.21,48.07,1.0,0.0,2.0,0.0,0.0,0.0,0.0,NeApe_BalSory
Frag Grenade,2,1.0,0.0,48.78,40.75,56.81,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0537_M24
M24,14,0.071,0.75,319.14750000000004,221.55,352.23,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0537_M24
AUG,106,0.104,0.4761904761904761,30.116666666666667,1.92,150.91,2.0,0.0,9.0,4.0,2.0,4.0,0.0,2ch_xiaopang_-
Mk12,84,0.036,0.0,292.2866666666667,274.75,312.47,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2ch_xiaopang_-
MP5K,27,0.037,0.0,4.29,4.29,4.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lGeren
AUG,40,0.05,0.0,113.075,89.35,136.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,NLclub_Zau01
Mini14,19,0.316,0.0,162.85666666666663,153.88,180.53,1.0,0.0,4.0,0.0,1.0,0.0,0.0,NLclub_Zau01
Mk12,111,0.036,0.0,767.3675000000001,764.76,772.14,0.0,0.0,2.0,1.0,0.0,1.0,0.0,STN_DDogi
ACE32,3,0.333,0.0,7.68,7.68,7.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AlmxxBBBBBBBBBB
SKS,18,0.111,0.7142857142857143,15.401428571428571,12.38,16.69,1.0,0.0,4.0,1.0,0.0,1.0,0.0,AlmxxBBBBBBBBBB
AUG,5,0.4,0.3333333333333333,43.39000000000001,43.39,43.39,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Toooooomars-
Frag Grenade,2,1.5,0.0,54.29666666666666,45.94,61.53,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Toooooomars-
Mk12,124,0.121,0.2105263157894736,183.83526315789476,75.13,379.76,7.0,0.0,6.0,1.0,4.0,1.0,0.0,Toooooomars-
AKM,25,0.12,0.5714285714285714,23.304285714285715,18.4,27.49,1.0,0.0,5.0,0.0,0.0,1.0,0.0,Cita000
Frag Grenade,2,1.5,0.4,47.868,41.1,58.49,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Cita000
Kar98k,11,0.091,0.0,159.49,159.49,159.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ABD0303
MP5K,71,0.056,0.7333333333333333,27.97533333333333,17.01,52.61,1.0,0.0,6.0,3.0,4.0,1.0,0.0,ABD0303
AUG,73,0.027,0.9047619047619048,11.42809523809524,3.45,37.01,4.0,0.0,6.0,1.0,2.0,8.0,0.0,02o6-
Frag Grenade,1,1.0,0.5,30.9,30.56,31.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,02o6-
Mk12,76,0.092,0.2222222222222222,124.14333333333332,72.79,278.67,5.0,0.0,4.0,0.0,0.0,0.0,0.0,02o6-
AKM,47,0.191,0.3571428571428571,26.49428571428572,4.57,56.24,0.0,0.0,6.0,2.0,2.0,4.0,0.0,iwl8
Beryl M762,95,0.179,0.46875,9.350625,3.78,41.15,3.0,0.0,25.0,1.0,3.0,0.0,0.0,iwl8
Frag Grenade,7,0.0,1.0,29.093333333333334,13.89,42.78,0.0,0.0,0.0,0.0,0.0,0.0,3.0,iwl8
M24,11,0.091,0.0,405.6,405.6,405.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yseng0v0
M416,21,0.048,0.6666666666666666,17.44333333333333,4.03,24.21,0.0,0.0,1.0,1.0,1.0,0.0,0.0,WALi-AN
Beryl M762,32,0.062,0.0,19.29,19.29,19.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,MarTha_Lege
Mini14,86,0.023,0.6666666666666666,254.88,237.02,306.1,1.0,0.0,3.0,2.0,0.0,0.0,0.0,MarTha_Lege
Kar98k,1,1.0,0.0,94.6,94.6,94.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ensek
AUG,11,0.182,0.0,31.26,31.26,31.26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,yHd09
MP5K,2,0.5,0.0,3.49,3.49,3.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LNH_SQ
AUG,94,0.096,0.5,9.282777777777778,1.81,34.8,0.0,0.0,9.0,3.0,3.0,3.0,0.0,cTm88
Mini14,106,0.038,0.0,343.62,105.71,431.38,0.0,0.0,2.0,0.0,2.0,0.0,0.0,cTm88
Beryl M762,14,0.429,0.25,5.095,4.09,5.99,2.0,0.0,3.0,1.0,0.0,2.0,0.0,Kirilenko14
Frag Grenade,1,1.0,0.0,9.33,9.33,9.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kirilenko14
UMP45,92,0.12,0.3888888888888889,14.702777777777776,1.26,88.82,3.0,0.0,13.0,0.0,1.0,1.0,0.0,Leony-66Z
AUG,39,0.179,0.3,38.907,10.43,51.92,2.0,0.0,6.0,2.0,0.0,0.0,0.0,wolf-zouma
Frag Grenade,3,0.667,0.3333333333333333,42.016666666666666,30.52,51.41,0.0,0.0,0.0,0.0,0.0,0.0,3.0,wolf-zouma
Mk12,61,0.213,0.1875,238.26,166.09,311.37,6.0,0.0,5.0,1.0,1.0,3.0,0.0,wolf-zouma
Pan,4,0.5,0.0,0.775,0.64,0.91,0.0,0.0,1.0,0.0,0.0,1.0,0.0,wolf-zouma
Beryl M762,51,0.02,0.5,75.725,55.43,96.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,JjAmPpoNgErZ
M24,24,0.125,0.25,180.86,96.51,225.04,0.0,0.0,3.0,0.0,0.0,1.0,0.0,JjAmPpoNgErZ
AUG,23,0.043,0.0,15.84,15.84,15.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ChitatoxD
ACE32,14,0.071,0.0,8.44,8.44,8.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,WADIBUNSAO
AKM,3,0.333,0.0,3.4,3.4,3.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WADIBUNSAO
SKS,65,0.092,0.25,246.19375,121.38,313.1,0.0,0.0,2.0,2.0,2.0,2.0,0.0,WADIBUNSAO
M24,5,0.4,0.0,97.51,86.84,108.18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SS-so
M416,22,0.045,0.0,32.32,32.32,32.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SS-so
Molotov Cocktail,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TheRoadSoFar8
Frag Grenade,3,1.667,0.1666666666666666,49.58166666666667,46.51,53.08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5ckMr8Z4ZQ42E
M24,7,0.429,0.25,145.085,72.84,233.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5ckMr8Z4ZQ42E
Frag Grenade,1,1.0,0.0,11.69,11.69,11.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I9051-
Vector,12,0.167,0.0,35.595,35.58,35.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,I9051-
AUG,40,0.125,0.6153846153846154,22.766153846153845,2.76,35.98,1.0,0.0,11.0,0.0,1.0,0.0,0.0,qbz163776
Frag Grenade,1,1.0,0.0,23.56,23.56,23.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,qbz163776
M416,25,0.08,0.0,44.145,42.43,45.86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Cici-Y
MP5K,36,0.167,0.25,26.2725,7.4,28.97,0.0,0.0,8.0,0.0,0.0,0.0,0.0,xX6aoXx
MP5K,10,0.0,1.0,11.2125,11.18,11.29,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9ine1she
Beryl M762,11,0.182,0.0,81.44999999999999,80.57,82.33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,KLinn0v0
M416,7,0.143,0.0,3.84,3.84,3.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Blackpig840
MP5K,30,0.1,0.5714285714285714,5.025714285714286,3.93,6.38,0.0,0.0,3.0,1.0,1.0,2.0,0.0,Blackpig840
AUG,19,0.053,0.0,87.05,87.05,87.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1dszzz1
M249,59,0.034,0.0,22.385,22.1,22.67,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1dszzz1
Mk12,94,0.0,1.0,90.55,90.55,90.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1dszzz1
AUG,64,0.016,0.0,19.77,19.77,19.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y5770y_Grey
Frag Grenade,1,2.0,0.0,30.895000000000003,28.19,33.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,y5770y_Grey
SKS,42,0.119,0.0,366.552,342.32,373.86,0.0,0.0,2.0,0.0,1.0,2.0,0.0,RadFoxus
AUG,6,0.333,0.0,5.415,5.12,5.71,0.0,0.0,2.0,0.0,0.0,0.0,0.0,pingpinguuu
AUG,15,0.133,0.0,3.4,3.15,3.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RaPy0urbae
UMP45,5,0.2,0.0,39.92,39.92,39.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,RaPy0urbae
MP5K,58,0.19,0.0,45.441818181818185,29.36,59.43,0.0,0.0,7.0,0.0,1.0,3.0,0.0,SiAuGaO_YuMO
SKS,34,0.029,0.0,275.41,275.41,275.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SiAuGaO_YuMO
Frag Grenade,2,0.5,0.0,33.44,33.44,33.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,lala_biubiuhu
Mini14,77,0.039,0.0,202.6233333333333,81.69,443.28,0.0,0.0,1.0,1.0,0.0,1.0,0.0,lala_biubiuhu
AUG,113,0.062,0.6818181818181818,78.82863636363636,48.05,137.98,3.0,0.0,10.0,2.0,3.0,4.0,0.0,20XX_-
Frag Grenade,2,0.5,0.0,40.81,40.81,40.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20XX_-
Groza,27,0.074,0.0,37.57,37.51,37.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20XX_-
Mk12,205,0.039,0.2,160.467,106.53,243.44,0.0,0.0,7.0,3.0,0.0,0.0,0.0,20XX_-
AUG,27,0.111,0.7692307692307693,4.45,4.33,4.7,3.0,0.0,5.0,3.0,0.0,2.0,0.0,CuuTaoBayOiii
M24,13,0.077,0.0,169.18,169.18,169.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CuuTaoBayOiii
AUG,12,0.0,1.0,2.266666666666667,1.99,2.4,0.0,0.0,1.0,4.0,0.0,1.0,0.0,FPS666777888
AUG,26,0.115,0.75,11.089166666666666,1.87,25.44,5.0,0.0,7.0,0.0,0.0,0.0,0.0,9527G_G
Beryl M762,29,0.0,1.0,3.9275,3.41,4.6,1.0,0.0,7.0,0.0,0.0,0.0,0.0,9527G_G
Frag Grenade,3,0.333,0.5,62.825,59.85,65.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9527G_G
M24,9,0.778,0.0,113.51142857142858,40.19,232.48,5.0,0.0,2.0,0.0,0.0,0.0,0.0,9527G_G
AUG,92,0.033,0.0,23.36,23.35,23.37,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Pudding_Tianma
K2,24,0.083,0.7142857142857143,11.010000000000002,6.39,17.21,2.0,0.0,4.0,1.0,0.0,0.0,0.0,Pudding_Tianma
M416,12,0.0,1.0,4.336,3.95,4.56,1.0,0.0,2.0,2.0,0.0,0.0,0.0,Pudding_Tianma
M416,12,0.167,0.3333333333333333,70.22,69.83,70.63,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Ubermensch--_--
Beryl M762,23,0.217,0.2857142857142857,50.38857142857143,50.29,50.63,0.0,0.0,2.0,0.0,0.0,5.0,0.0,DucMinhAnh
M24,12,0.167,0.0,144.675,141.16,148.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,DucMinhAnh
AUG,8,0.125,0.0,4.72,4.72,4.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monica76782
AKM,24,0.083,0.0,28.965,28.96,28.97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Qs_TT
AUG,28,0.036,0.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Qs_TT
Frag Grenade,3,0.333,0.5,31.535,28.66,34.41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Qs_TT
Kar98k,10,0.2,0.5,176.4875,146.85,186.58,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Qs_TT
Vector,50,0.16,0.5555555555555556,9.741666666666667,1.86,44.25,8.0,0.0,8.0,0.0,2.0,0.0,0.0,MIA_Kkevin
AUG,148,0.047,0.3,42.312,19.26,99.01,0.0,0.0,5.0,0.0,0.0,5.0,0.0,GneMoaH-MM
Frag Grenade,2,0.5,0.0,38.81,38.81,38.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GneMoaH-MM
M24,13,0.0,1.0,99.82,99.82,99.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GneMoaH-MM
Frag Grenade,3,0.333,0.0,17.59,17.59,17.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Master-rua
K2,23,0.043,0.0,10.73,10.73,10.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Master-rua
Mini14,24,0.292,0.0,113.10285714285716,79.4,163.99,1.0,0.0,5.0,0.0,0.0,1.0,0.0,Master-rua
Beryl M762,79,0.076,0.0,68.52666666666667,45.63,76.11,0.0,0.0,4.0,0.0,0.0,2.0,0.0,MhHQDyo8
Frag Grenade,1,1.0,0.5,19.265,16.5,22.03,0.0,0.0,0.0,0.0,0.0,0.0,2.0,M4_xiaoze
Beryl M762,25,0.04,0.0,49.48,49.48,49.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,HHHHHHHHHHHXS
AKM,22,0.182,0.2,25.204,25.16,25.33,0.0,0.0,3.0,0.0,0.0,2.0,0.0,I-LOVEMM
AUG,59,0.051,0.0,29.646666666666665,23.83,33.57,1.0,0.0,2.0,0.0,0.0,0.0,0.0,I-aLyS
Frag Grenade,3,0.333,0.0,3595.33,3595.33,3595.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I-aLyS
MP5K,13,0.077,0.75,17.415,16.23,18.75,0.0,0.0,1.0,2.0,0.0,1.0,0.0,I-aLyS
AUG,8,0.125,0.0,45.67,45.67,45.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wester-1
AUG,99,0.081,0.5,24.9175,12.9,87.52,2.0,0.0,9.0,0.0,0.0,5.0,0.0,xX2132Xx
